0,1,2
8.224566587091537,8.912691163267576,1.0
1.3924949777978792,1.5591715423658399,1.0
9.526898103270854,12.581900513697915,1.0
10.55769189940207,10.031663140213087,1.0
2.429187050686215,4.678087294699376,1.0
8.617120662276717,10.303089160114098,1.0
3.2492081244207918,3.3482927227131523,1.0
9.5250121160569,11.72941527272766,1.0
10.52250482847348,12.903577351027568,1.0
10.799812785974849,12.321720096461164,1.0
6.0437568456135455,7.365573071264885,1.0
2.5462120368802057,2.497491731552801,1.0
5.350924372155019,6.891487059899787,1.0
1.9452659581924838,5.28968945247381,1.0
7.912109727873914,10.9514586463766,1.0
4.550993660742058,4.206780204678213,1.0
3.586669218907721,4.89520047631699,1.0
8.73737685682856,8.108588365714631,1.0
8.57795562577412,10.678697194679206,1.0
1.104797472123429,4.523652612206499,1.0
1.9835892891137532,3.71226915947628,1.0
10.898667756600059,12.115926097066954,1.0
1.7695169112296663,1.1915184993857844,1.0
1.3231797043331242,2.790543989580638,1.0
7.570315582644213,9.86990763636254,1.0
4.2607123007787555,8.942457245361124,1.0
7.84592223063484,11.373622891563883,1.0
8.51426336289219,12.177776333151652,1.0
3.4723329225128365,3.7999676096616986,1.0
1.6975776265949718,4.104465765164006,1.0
2.9741864262179645,2.4046643386697006,1.0
7.8052255147238805,8.328248097055582,1.0
10.21356077263737,14.700965157912488,1.0
7.834914865071746,10.474021881439848,1.0
9.410653555934617,13.782066620776874,1.0
3.8881470201534967,5.139433648799095,1.0
5.8770750984257605,7.151456332921793,1.0
9.311936764019691,10.863568293523615,1.0
1.4062395035836097,5.864156226279058,1.0
5.417166755991719,9.355038330354208,1.0
9.927492038078642,10.214414686103666,1.0
5.471212589626875,5.44283673471923,1.0
4.844459509733812,7.219370939699818,1.0
10.432018197173745,12.710480151761093,1.0
4.147761209188378,5.814541529141309,1.0
4.180876764303716,6.87157925682269,1.0
3.3550995298595687,3.62036649442768,1.0
7.945242228610561,7.755780122916857,1.0
5.868845364005434,9.81636741023672,1.0
1.2368731780673694,1.5705730165047984,1.0
5.8595591746492985,7.187841148539119,1.0
9.736242657527955,9.481235428619625,1.0
8.94849618946331,10.827094097712072,1.0
8.794580033239626,12.721043170851113,1.0
8.264522047623249,8.909602267911236,1.0
7.700013979165837,8.023191070953906,1.0
3.91161868331542,7.017269280548067,1.0
6.798546845031364,7.535430136255677,1.0
2.6547096438433773,4.910994560371858,1.0
4.189233753308175,8.711823525738286,1.0
5.826643797061583,5.973358094882673,1.0
8.7157500507864,12.464591948093979,1.0
2.4325194041900158,4.303293936888514,1.0
2.1354974456427502,2.7947761525303148,1.0
5.266200509394583,6.956073544027091,1.0
2.8999950282664644,3.754544874092044,1.0
6.742904510803973,10.708068004171858,1.0
1.0670307815775195,2.0131533803645763,1.0
7.103077301802248,7.931686153384299,1.0
8.544138880739924,10.117553648317735,1.0
2.3625179181806146,6.431114500773184,1.0
10.285104317394529,13.24391802263529,1.0
5.278895336369147,7.449934671326333,1.0
10.846136602346146,10.557361526298287,1.0
1.4749170234260047,3.4823020455903055,1.0
3.795883890568358,6.213127169319733,1.0
3.1034682874197506,6.90761080138334,1.0
5.711837583970979,7.557017091463186,1.0
6.8127349872824565,8.2622760330357,1.0
2.8110573242579244,2.344746927926092,1.0
1.8828079969084346,1.2337215073476813,1.0
6.99180754799677,10.410465116516786,1.0
6.810566249857717,8.128010351310177,1.0
4.813492527388301,7.090168482770666,1.0
9.387316674176663,11.907497722613403,1.0
1.9282809354476762,5.324329425121302,1.0
1.7332050467263151,2.8825718492672783,1.0
2.6939492029264613,5.071094875837093,1.0
4.381637475562239,4.929101632311287,1.0
1.3292494232851506,3.25671831672716,1.0
7.4129745080144325,7.5096725702219125,1.0
9.297954823814651,10.493733941694632,1.0
4.678830709790267,4.463927521333364,1.0
1.3385081034164328,1.9379895317007236,1.0
4.043154413324558,5.8773711486394085,1.0
6.716626959198087,6.52822450326294,1.0
6.596241824448718,8.772506300628526,1.0
3.717449674400163,7.642854715850896,1.0
2.163655193316183,2.595653818840275,1.0
9.365347254874386,13.094519833508167,1.0
8.597037540433805,8.474144543648137,1.0
3.5070230453115663,4.397436630384395,1.0
3.073608923105139,7.527369873060941,1.0
7.129563582109325,8.785580588559526,1.0
10.864568949633856,10.717547876252073,1.0
3.106135618244489,5.5237741582874715,1.0
6.264381190113673,9.542890519540421,1.0
7.7607883630041155,10.355775956610524,1.0
3.3771831428519317,5.966936140977745,1.0
10.053375424651781,12.033281892749013,1.0
6.457721062491294,6.873312047011664,1.0
1.2658458022705301,1.3184216420524417,1.0
7.343242787370096,11.179062168570649,1.0
10.769941619030375,10.695565245733594,1.0
4.166503612561067,7.18855924112146,1.0
4.810479345623743,7.679387823588853,1.0
4.456805751857452,6.414283128846421,1.0
10.612916447752337,13.956124397355751,1.0
3.590236942449955,7.058861672353857,1.0
10.336425064784475,10.860664749385109,1.0
7.195360347550203,7.4087659898519895,1.0
3.7613912528205242,5.290968362854651,1.0
10.644908490718096,11.346935719571702,1.0
6.893016627022339,9.78856918768895,1.0
6.672336297485763,9.877997031041588,1.0
6.39419539973262,10.990558856237971,1.0
6.25392306909813,8.368037134055541,1.0
1.963505433757298,4.905732047917896,1.0
6.366230405922604,8.991909167378108,1.0
4.05652964620636,5.306916015402058,1.0
9.799659802447723,10.603907095548104,1.0
5.9508774229075705,9.609343757936664,1.0
6.17030021203754,9.564844574336654,1.0
1.7635430884583472,2.905112013434647,1.0
7.8348047734113155,8.581724035365472,1.0
10.543593824319482,12.993864997842056,1.0
4.853495952498034,4.983054309920023,1.0
4.385262015648952,7.712532267520713,1.0
7.212934518641553,8.093402107928917,1.0
9.666568507873066,13.495807379909603,1.0
8.453822124044018,12.662345771568507,1.0
3.2667467553404697,4.3822694872066625,1.0
6.236983961730869,8.302877662644198,1.0
2.681641914052986,4.292801036053236,1.0
7.603981295225447,8.303162414125149,1.0
4.103886593854406,8.01381330012213,1.0
3.080461709988506,5.151254986084085,1.0
5.21506474558976,6.175233209396238,1.0
10.661452044006573,11.10298649085991,1.0
8.379139641460856,9.07324350329569,1.0
4.160197821901782,5.365206208819657,1.0
10.136643664118907,12.000068890807745,1.0
9.245386436209998,12.858616047129066,1.0
1.89763187680572,2.152684128081524,1.0
3.0067738495992717,5.173362107778424,1.0
9.381903327279938,12.22028532692297,1.0
7.807049694038154,11.595112180709796,1.0
9.523005045719241,11.994194893635024,1.0
4.7706273591970385,5.818448773367312,1.0
8.172313420933573,11.544530451883876,1.0
7.887265792248436,10.98077908064226,1.0
10.7076636429913,10.817792680855282,1.0
3.9592140260055553,3.344581894362934,1.0
10.401546546722972,10.084050904552736,1.0
4.681440305188234,7.899474126412641,1.0
1.2706092607639787,2.367027697159795,1.0
9.954510124169024,12.406697360614293,1.0
8.446013534570355,10.206783072708443,1.0
6.968770470365156,9.67617369909393,1.0
3.5949237980526885,4.7525976152356595,1.0
2.9882422511655298,3.2110748589855125,1.0
9.577446564394403,9.200188596347044,1.0
7.334111634904963,11.573297932980582,1.0
5.41738463485291,7.103274458778184,1.0
7.50754681808372,9.10300783856983,1.0
4.0323271108254595,4.113920062228069,1.0
9.489978470022898,13.965148843934557,1.0
2.201907506393721,3.846204324083494,1.0
6.184484744956418,8.696823669092087,1.0
10.000755721602209,10.083331498744302,1.0
10.393732931108167,11.09579465104239,1.0
2.0550667375104252,5.124647181835449,1.0
2.5751332361636305,6.278870293009184,1.0
7.4639344382536335,8.314859300714287,1.0
4.839472621413504,8.272779946549598,1.0
5.751445932331196,7.169906786777354,1.0
10.177849558435158,10.37281965783268,1.0
6.5810397264593945,6.68339276593488,1.0
2.800535172024824,4.005541690265217,1.0
1.4142873538821423,5.6157352123127735,1.0
1.5516130680280118,5.444201795518328,1.0
2.5091156903251415,4.146466398830878,1.0
9.693427365584206,11.76198208337934,1.0
6.588132349315295,7.766326220650912,1.0
10.557050341504405,10.310206049444284,1.0
9.149829840714808,9.686941317052028,1.0
1.218848185072259,4.0465408993689085,1.0
2.690881021909405,4.78252675686228,1.0
3.685760425981323,5.698468163842492,1.0
10.4696378330614,13.483396341140526,1.0
3.9018443252254666,6.30881300514738,1.0
10.90345900372591,11.492691666685346,1.0
5.230287539923017,7.573577669899796,1.0
9.585171089681372,9.101692207893539,1.0
8.680899538795014,8.312296740714991,1.0
7.954167380263274,9.27150406458615,1.0
8.232061074416688,8.251739972212425,1.0
10.516334621501564,14.824029848701604,1.0
9.188946827046529,9.02571385414068,1.0
5.609325059505219,7.261983383545129,1.0
6.486612175792214,6.181280942607752,1.0
2.1061573348326235,5.014882091175031,1.0
10.618618369201103,13.352413096916269,1.0
1.6324235240232567,1.7268416554077783,1.0
6.624293145247511,9.061568131204657,1.0
2.766399456340104,5.442526730080603,1.0
2.54546110745044,3.6972753810481005,1.0
2.958783215151483,3.158805178395539,1.0
9.78484956251571,12.044068675714154,1.0
4.112851144469603,4.29885432805824,1.0
10.724605306426106,13.518461259618004,1.0
2.4509531841331444,3.7091342813466683,1.0
5.79955500590147,8.310841678209485,1.0
4.943144549934793,7.071467129169996,1.0
10.401361153777401,10.99744160120051,1.0
10.46485599698552,11.401612403362705,1.0
9.967146185054228,13.07353430882394,1.0
6.812802061570805,9.539971164265559,1.0
10.30244026462236,13.426940675106026,1.0
10.497025717421325,14.484538698391923,1.0
6.327779279463623,7.077551291572831,1.0
6.935948898516746,8.752110371211364,1.0
7.408172638376706,10.971524474311513,1.0
10.714811314168886,12.6024599170362,1.0
1.675032726470216,1.4893635106610894,1.0
4.96929818149925,8.203980158020038,1.0
10.097289610310233,14.89414002481854,1.0
4.431407300007459,4.155848533051125,1.0
3.50812713156059,3.6033147897382536,1.0
4.021124723016452,5.655238026395023,1.0
1.0130927734445707,4.291012154162116,1.0
7.447017641273112,10.343736036721019,1.0
6.433344816007856,10.318725062431394,1.0
4.840774139142845,8.651908643236485,1.0
5.776998794089659,7.39654191992909,1.0
6.815624123715821,10.12548434908084,1.0
7.935264973961749,8.559956726410373,1.0
3.473116239838715,4.962073784021417,1.0
7.127863416316627,7.377653780333453,1.0
1.6095585213678356,1.159130617747395,1.0
10.711425425199343,13.468966392821677,1.0
3.6910039823843634,3.8151953279303896,1.0
8.066247253333177,10.572565388325735,1.0
8.150554012321848,12.375597407113386,1.0
7.622800413009848,9.468357790584683,1.0
7.964725609245983,9.409333582120574,1.0
2.7065448862346724,6.459848897055735,1.0
4.191221970849181,4.468470216778638,1.0
1.4994659679628932,4.2788409861205485,1.0
2.1268000043008897,5.121182062676973,1.0
9.209049542843337,10.113341196093716,1.0
2.8333360940929033,5.421878874873717,1.0
3.9061421652888395,6.799055094854188,1.0
10.514102556557654,14.530952093242615,1.0
6.514671643934731,10.265627450759816,1.0
10.754313809412636,11.477742687747925,1.0
1.0720461408454187,4.995147050118852,1.0
2.859900718761478,4.737824846433266,1.0
9.848255851348016,10.33681015131385,1.0
3.668793524508186,4.30009744153051,1.0
2.196118899962524,6.083277485004676,1.0
7.834760411755471,8.654003325298573,1.0
6.542504032031629,9.646616262171072,1.0
5.267751028140166,5.002350819853803,1.0
4.9913352906416435,4.264197522287617,1.0
10.860535448635797,13.869641587112822,1.0
7.715033772945467,9.69049599541836,1.0
7.016327326083841,7.171551996892526,1.0
1.1040811748304338,1.2434024505256926,1.0
3.4589136204384356,4.8790795352910905,1.0
9.434530200067078,12.720894993895737,1.0
5.501106574072456,6.141121151367035,1.0
5.6806755066845955,8.341119936201373,1.0
8.356144103288923,10.473673513002737,1.0
2.8630445022283517,4.665631580684733,1.0
10.935304971898958,12.388874527059302,1.0
6.793494308883044,10.732135188159152,1.0
7.142398402160967,11.085732407426077,1.0
8.341166876226186,12.720742179743045,1.0
10.194554239598956,12.072116118486672,1.0
6.685759734703418,9.267562361813585,1.0
1.7964352218920823,4.010091993077952,1.0
2.7585417156170644,4.860808877646239,1.0
4.405322411731365,5.01462799541134,1.0
7.5280420888547885,7.111214033060189,1.0
2.2332988246480237,4.1731572706802105,1.0
9.308584306647834,11.047623433365587,1.0
9.21583432895893,9.10052297113219,1.0
5.084812729137134,6.430042267842492,1.0
5.4013037764087155,7.038424982303063,1.0
3.1579977013845806,6.518192128338059,1.0
7.061224945137206,7.933251955657991,1.0
7.604290948491731,10.524824506829184,1.0
1.5891745899604395,5.752475314532406,1.0
9.688775656324108,13.406395669098426,1.0
5.117755204178916,5.096637508631962,1.0
1.5969315220955385,5.0058713089374915,1.0
1.0163312100878221,1.8854013956266344,1.0
5.367398779624664,9.433332406612607,1.0
10.410257469411325,13.586462669276493,1.0
4.883761813420704,8.26460788529327,1.0
10.168267116565866,14.493630059622408,1.0
3.5219806937385556,3.8375338323977832,1.0
7.832258912945867,8.713935803947027,1.0
3.744665183216023,4.087196898809027,1.0
1.0371524475880414,3.129669749629028,1.0
1.3641597137376795,5.5253193430465775,1.0
1.9993537635453686,1.3227465191617862,1.0
8.581095538539492,10.632416589651802,1.0
3.2420528693504793,6.097941406292163,1.0
4.654083856150613,7.166072513491156,1.0
5.4964521193422,6.881528456278689,1.0
10.97664606922397,10.6460319998642,1.0
10.432432566693445,14.357363189737121,1.0
3.196029250317564,5.970174247539048,1.0
7.031239293774168,10.564642058017078,1.0
8.83834474488538,11.574744108057349,1.0
1.0706468917649261,2.003260677978004,1.0
5.493215013180823,8.797387454835643,1.0
3.8251273160678814,7.160117215851786,1.0
1.2464743083206211,3.4958831135811876,1.0
8.25353958152433,9.66742095350248,1.0
4.908730413680546,8.637331073628829,1.0
4.784492123834303,5.541068663030132,1.0
2.185313545680943,2.0163679218647634,1.0
4.344506889917547,6.011542327502401,1.0
7.8845154195557505,7.949891088391798,1.0
5.409145568728961,5.055853845942346,1.0
2.751706984683985,3.914126476196185,1.0
3.424309117907224,5.872360535417673,1.0
7.526014036087865,10.664198790311326,1.0
10.414717497516975,10.879366147153693,1.0
5.831932443091533,5.49716094594957,1.0
9.344062856386124,10.1922705149203,1.0
3.4458004492510446,6.387924967013675,1.0
9.972229496220654,13.093721608258512,1.0
7.250548550674727,10.974822434071497,1.0
5.60503470239102,5.941452116298963,1.0
5.0957819696161835,7.870139467857192,1.0
2.970549757344131,2.5464425443241354,1.0
3.3253808390311836,3.6898572354228882,1.0
3.084989206391985,7.871775013314702,1.0
9.275208885493427,10.733020412273989,1.0
9.987723135783531,13.20444931509402,1.0
1.7783283527906837,3.02708990535071,1.0
1.8791247171523664,3.109054415597908,1.0
1.4185349728816912,5.511743411611086,1.0
1.7837644880016104,2.5645898366517095,1.0
5.329555654895002,8.439937296103844,1.0
5.265108002244787,8.563275146868909,1.0
6.540508477839579,10.685355223461404,1.0
9.044812363185148,12.737547747504586,1.0
8.938673093911977,10.738899730263782,1.0
2.8912899885389036,5.354882334044403,1.0
3.1670761894248103,4.999061232567767,1.0
10.79356742486013,12.933345218362016,1.0
9.038023987607389,11.545337507985586,1.0
1.815080931693588,4.970150298351471,1.0
1.0321294939672678,4.9452343044589515,1.0
3.5313275363361996,4.646991028845938,1.0
9.938632840237679,12.728550252387896,1.0
8.553448424268215,10.26184505034328,1.0
3.252638892901798,6.238287568303621,1.0
10.716950692771194,12.858742597845296,1.0
10.442584842021995,12.28659116982963,1.0
6.062249983508821,6.211955371641786,1.0
8.040786270894646,10.521865873561207,1.0
8.513678950138747,11.133200426414355,1.0
4.782326541922551,8.07017900382253,1.0
9.02035342869651,11.805955849162745,1.0
7.547252162922001,8.876163943700364,1.0
9.99424969063271,12.699957370419465,1.0
10.7247649552426,11.172435785298742,1.0
7.439213981020764,7.354300045855843,1.0
3.4087573254816053,3.7532610647647036,1.0
2.4734318217462548,2.2231600123771016,1.0
10.156731075741103,14.037258272578251,1.0
4.368596595617711,8.229814474234804,1.0
6.256469431207997,6.561127985254692,1.0
7.873386533785042,7.619223021676484,1.0
4.2625988909022325,4.103297674473171,1.0
1.734190938796515,1.5644166560493524,1.0
5.728757468214704,7.975580243653644,1.0
7.702844331941817,8.380740168863369,1.0
1.9818188593018706,4.118311252603137,1.0
2.668060994192743,5.470286476173083,1.0
9.071895425822863,11.935808121695787,1.0
5.843924852555683,9.167052861149827,1.0
1.8816596191966986,5.072850142625083,1.0
4.949983069979586,4.132250190833502,1.0
8.257426474621067,10.962844963379933,1.0
5.979980234430678,6.200656214868941,1.0
6.473760079855458,6.04794753575698,1.0
6.058019498100102,9.043111641013422,1.0
2.9302440265648544,3.445092296260227,1.0
4.276488412881272,8.205123701596214,1.0
3.4802404910112807,7.917272266448164,1.0
2.13156624154388,6.208437113371919,1.0
3.0373988650869057,4.840993697762961,1.0
1.423400399819136,4.894681642595108,1.0
8.449773441197989,9.096101019823791,1.0
1.8794098641551829,1.240566226658479,1.0
2.808570158412178,3.459412256116361,1.0
6.452870618264637,9.48775927405467,1.0
9.394938429609653,12.227087135636726,1.0
4.7110919809123555,8.619950330803618,1.0
3.7414584825198163,4.827987307962244,1.0
10.160855638000593,11.190571583797448,1.0
6.943103901937242,7.302638443615703,1.0
6.775807828271428,10.417917127236633,1.0
3.953597132804122,5.263491207051565,1.0
9.508328453144538,9.291142716220984,1.0
1.4316847418270853,4.5307078583396265,1.0
6.4863986687924795,8.083067571903813,1.0
1.094519304042251,2.308531715315982,1.0
10.242922237854781,14.119164400748069,1.0
9.212047987274593,11.621931770931596,1.0
6.64725693028283,8.345760826060719,1.0
4.279670102979112,4.03526693401113,1.0
4.299450092048173,7.153327556393201,1.0
10.47887971350588,14.977796535316099,1.0
3.503054713292018,3.2031858844346406,1.0
4.2150103216363535,6.423727543236469,1.0
3.909069399313391,5.861160113797817,1.0
4.8930223987015715,8.633064297834506,1.0
4.486850104497364,7.940695148834368,1.0
5.413688354835687,8.406866728158576,1.0
8.293868361019069,9.065087382743693,1.0
3.3823323067609214,3.8740398204511246,1.0
7.472102812456915,7.358848025227551,1.0
6.582373552469529,8.29230330759767,1.0
8.602524898238112,8.953219539834954,1.0
8.851413378467887,8.114539208736996,1.0
9.372020996522508,9.231301122836767,1.0
1.9242154027743066,4.49858043682206,1.0
6.102133086709237,7.589281808070265,1.0
5.349318869089562,6.3884167326125425,1.0
7.237545441662817,11.238014211362476,1.0
2.1482877735404404,5.367315671127431,1.0
1.3683136200191717,5.578583093321273,1.0
8.905891726031093,9.270185518607173,1.0
3.459541651574859,4.659031418695046,1.0
8.647076107920196,11.169042646056852,1.0
8.237051855521884,10.709112579098274,1.0
8.398361093567233,10.615156943955323,1.0
1.9321731515349474,4.62494651550519,1.0
3.7364496775621094,4.088090118833518,1.0
9.864365541737062,9.588384921406696,1.0
1.8878453019269195,3.87555965047185,1.0
10.164096038404455,13.949437352905342,1.0
8.942937317020217,12.301536886239049,1.0
8.295046567823501,8.064102921894776,1.0
8.88129350000325,11.069983406969099,1.0
6.04678146709696,9.64158696322006,1.0
9.543906260272205,11.352930758098397,1.0
5.059808030394755,8.495861760944507,1.0
1.3215520480700196,3.12278293321826,1.0
8.156178331381128,11.539200902842104,1.0
4.9784063790546895,5.628847087924248,1.0
9.519286705289566,13.654031433470372,1.0
5.2137101129440655,7.97850853736596,1.0
1.3678778082439194,4.696357010651058,1.0
8.19435586072775,11.263231915674869,1.0
5.326417655215602,5.40021060740213,1.0
3.1684977479036838,4.587540759802124,1.0
5.352235541838807,8.480991574720186,1.0
4.658769216922725,5.3128233077418034,1.0
5.3417562608182445,9.88965300451537,1.0
